sample_id,step,hot_set_overlap,churn_rate,spearman_rank_corr
local_06,5,1.0,0.0,1.0
local_06,6,1.0,0.0,1.0
local_06,7,1.0,0.0,1.0
local_06,8,1.0,0.0,0.9930069930069931
local_06,9,1.0,0.0,1.0
local_06,10,1.0,0.0,0.9720279720279721
local_06,11,1.0,0.0,0.8671328671328673
local_06,12,1.0,0.0,0.8671328671328673
local_06,13,1.0,0.0,0.9300699300699302
local_06,14,1.0,0.0,0.9720279720279721
local_06,15,1.0,0.0,0.9790209790209792
local_07,0,nan,nan,nan
local_07,1,1.0,0.0,0.9510489510489512
local_07,2,1.0,0.0,0.9720279720279721
local_07,3,1.0,0.0,0.9790209790209792
local_07,4,1.0,0.0,0.9930069930069931
local_07,5,1.0,0.0,0.9930069930069931
local_07,6,1.0,0.0,0.9860139860139862
local_07,7,1.0,0.0,1.0
local_07,8,1.0,0.0,0.9230769230769231
local_07,9,1.0,0.0,0.9300699300699302
local_07,10,1.0,0.0,0.9440559440559443
local_07,11,1.0,0.0,0.9930069930069931
local_07,12,1.0,0.0,0.9860139860139862
local_07,13,1.0,0.0,0.9930069930069931
local_07,14,1.0,0.0,0.9930069930069931
local_07,15,1.0,0.0,0.9860139860139862
local_08,0,nan,nan,nan
local_08,1,1.0,0.0,0.9510489510489512
local_08,2,1.0,0.0,0.9790209790209792
local_08,3,1.0,0.0,0.9720279720279721
local_08,4,1.0,0.0,1.0
local_08,5,1.0,0.0,1.0
local_08,6,1.0,0.0,0.9930069930069931
local_08,7,1.0,0.0,0.9930069930069931
local_08,8,1.0,0.0,0.9230769230769231
local_08,9,1.0,0.0,0.9370629370629372
local_08,10,1.0,0.0,0.9930069930069931
local_08,11,1.0,0.0,0.9930069930069931
local_08,12,1.0,0.0,0.9860139860139862
local_08,13,1.0,0.0,0.9930069930069931
local_08,14,1.0,0.0,1.0
local_08,15,1.0,0.0,0.9930069930069931
local_09,0,nan,nan,nan
local_09,1,1.0,0.0,0.9930069930069931
local_09,2,1.0,0.0,0.9930069930069931
local_09,3,1.0,0.0,0.9930069930069931
local_09,4,1.0,0.0,0.9930069930069931
local_09,5,1.0,0.0,0.9860139860139862
local_09,6,1.0,0.0,0.9790209790209792
local_09,7,1.0,0.0,0.9930069930069931
local_09,8,1.0,0.0,0.9230769230769231
local_09,9,1.0,0.0,0.9300699300699302
local_09,10,1.0,0.0,0.9930069930069931
local_09,11,1.0,0.0,1.0
local_09,12,1.0,0.0,0.9860139860139862
local_09,13,1.0,0.0,0.9930069930069931
local_09,14,1.0,0.0,0.9930069930069931
local_09,15,1.0,0.0,0.9930069930069931
local_10,0,nan,nan,nan
local_10,1,1.0,0.0,0.9930069930069931
local_10,2,1.0,0.0,0.9860139860139862
local_10,3,1.0,0.0,0.9510489510489512
local_10,4,1.0,0.0,0.9930069930069931
local_10,5,1.0,0.0,0.9930069930069931
local_10,6,1.0,0.0,0.9860139860139862
local_10,7,1.0,0.0,0.9930069930069931
local_10,8,1.0,0.0,0.9230769230769231
local_10,9,1.0,0.0,0.9230769230769231
local_10,10,1.0,0.0,0.9930069930069931
local_10,11,1.0,0.0,0.9720279720279721
local_10,12,1.0,0.0,0.9300699300699302
local_10,13,1.0,0.0,0.9510489510489512
local_10,14,1.0,0.0,0.9930069930069931
local_10,15,1.0,0.0,0.9930069930069931
early_recall_01,0,nan,nan,nan
early_recall_01,1,1.0,0.0,0.9930069930069931
early_recall_01,2,1.0,0.0,0.9790209790209792
early_recall_01,3,1.0,0.0,0.965034965034965
early_recall_01,4,1.0,0.0,0.9510489510489512
early_recall_01,5,1.0,0.0,0.9440559440559443
early_recall_01,6,1.0,0.0,0.9720279720279721
early_recall_01,7,1.0,0.0,0.9580419580419581
early_recall_01,8,1.0,0.0,0.9300699300699302
early_recall_01,9,1.0,0.0,0.9510489510489512
early_recall_01,10,1.0,0.0,0.9930069930069931
early_recall_01,11,1.0,0.0,0.9720279720279721
early_recall_01,12,1.0,0.0,0.9370629370629372
early_recall_01,13,1.0,0.0,0.9090909090909092
early_recall_01,14,1.0,0.0,0.9160839160839163
early_recall_01,15,1.0,0.0,0.9510489510489512
early_recall_02,0,nan,nan,nan
early_recall_02,1,1.0,0.0,0.9790209790209792
early_recall_02,2,1.0,0.0,0.9860139860139862
early_recall_02,3,1.0,0.0,0.9510489510489512
early_recall_02,4,1.0,0.0,0.9720279720279721
early_recall_02,5,1.0,0.0,0.9370629370629372
early_recall_02,6,1.0,0.0,0.9230769230769231
early_recall_02,7,1.0,0.0,0.9720279720279721
early_recall_02,8,1.0,0.0,0.9300699300699302
early_recall_02,9,1.0,0.0,0.9790209790209792
early_recall_02,10,1.0,0.0,0.9790209790209792
early_recall_02,11,1.0,0.0,0.965034965034965
early_recall_02,12,1.0,0.0,0.9510489510489512
early_recall_02,13,1.0,0.0,0.9300699300699302
early_recall_02,14,1.0,0.0,0.9860139860139862
early_recall_02,15,1.0,0.0,0.9790209790209792
early_recall_03,0,nan,nan,nan
early_recall_03,1,1.0,0.0,0.9860139860139862
early_recall_03,2,1.0,0.0,0.9860139860139862
early_recall_03,3,1.0,0.0,0.9720279720279721
early_recall_03,4,1.0,0.0,0.9720279720279721
early_recall_03,5,1.0,0.0,0.965034965034965
early_recall_03,6,1.0,0.0,0.9370629370629372
early_recall_03,7,1.0,0.0,0.9860139860139862
early_recall_03,8,1.0,0.0,0.9720279720279721
early_recall_03,9,1.0,0.0,0.965034965034965
early_recall_03,10,1.0,0.0,0.9930069930069931
early_recall_03,11,1.0,0.0,0.9300699300699302
early_recall_03,12,1.0,0.0,0.9580419580419581
early_recall_03,13,1.0,0.0,0.9440559440559443
early_recall_03,14,1.0,0.0,0.9510489510489512
early_recall_03,15,1.0,0.0,0.9440559440559443
early_recall_04,0,nan,nan,nan
early_recall_04,1,1.0,0.0,0.9930069930069931
early_recall_04,2,1.0,0.0,0.9930069930069931
early_recall_04,3,1.0,0.0,0.9790209790209792
early_recall_04,4,1.0,0.0,0.9860139860139862
early_recall_04,5,1.0,0.0,1.0
early_recall_04,6,1.0,0.0,0.9930069930069931
early_recall_04,7,1.0,0.0,0.9860139860139862
early_recall_04,8,1.0,0.0,0.9580419580419581
early_recall_04,9,1.0,0.0,0.9790209790209792
early_recall_04,10,1.0,0.0,0.9860139860139862
early_recall_04,11,1.0,0.0,0.9300699300699302
early_recall_04,12,1.0,0.0,0.9930069930069931
early_recall_04,13,1.0,0.0,0.9720279720279721
early_recall_04,14,1.0,0.0,0.9370629370629372
early_recall_04,15,1.0,0.0,0.9510489510489512
early_recall_05,0,nan,nan,nan
early_recall_05,1,1.0,0.0,0.9510489510489512
early_recall_05,2,1.0,0.0,0.9440559440559443
early_recall_05,3,1.0,0.0,0.9790209790209792
early_recall_05,4,1.0,0.0,1.0
early_recall_05,5,1.0,0.0,0.9510489510489512
early_recall_05,6,1.0,0.0,0.9510489510489512
early_recall_05,7,1.0,0.0,0.9860139860139862
early_recall_05,8,1.0,0.0,0.9090909090909092
early_recall_05,9,1.0,0.0,0.9860139860139862
early_recall_05,10,1.0,0.0,0.9720279720279721
early_recall_05,11,1.0,0.0,0.9510489510489512
early_recall_05,12,1.0,0.0,0.9090909090909092
early_recall_05,13,1.0,0.0,0.9860139860139862
early_recall_05,14,1.0,0.0,0.9580419580419581
early_recall_05,15,1.0,0.0,0.9370629370629372
early_recall_06,0,nan,nan,nan
early_recall_06,1,1.0,0.0,0.9930069930069931
early_recall_06,2,1.0,0.0,0.9720279720279721
early_recall_06,3,1.0,0.0,0.9930069930069931
early_recall_06,4,1.0,0.0,0.9790209790209792
early_recall_06,5,1.0,0.0,0.9720279720279721
early_recall_06,6,1.0,0.0,0.9790209790209792
early_recall_06,7,1.0,0.0,0.9720279720279721
early_recall_06,8,1.0,0.0,0.9860139860139862
early_recall_06,9,1.0,0.0,0.9790209790209792
early_recall_06,10,1.0,0.0,0.9930069930069931
early_recall_06,11,1.0,0.0,0.9790209790209792
early_recall_06,12,1.0,0.0,0.9860139860139862
early_recall_06,13,1.0,0.0,0.9300699300699302
early_recall_06,14,1.0,0.0,0.9580419580419581
early_recall_06,15,1.0,0.0,0.9440559440559443
early_recall_07,0,nan,nan,nan
early_recall_07,1,1.0,0.0,0.965034965034965
early_recall_07,2,1.0,0.0,0.9720279720279721
early_recall_07,3,1.0,0.0,0.9580419580419581
early_recall_07,4,1.0,0.0,0.9930069930069931
early_recall_07,5,1.0,0.0,0.9790209790209792
early_recall_07,6,1.0,0.0,0.9860139860139862
early_recall_07,7,1.0,0.0,0.9790209790209792
early_recall_07,8,1.0,0.0,0.9090909090909092
early_recall_07,9,1.0,0.0,0.9790209790209792
early_recall_07,10,1.0,0.0,0.9720279720279721
early_recall_07,11,1.0,0.0,0.965034965034965
early_recall_07,12,1.0,0.0,0.9300699300699302
early_recall_07,13,1.0,0.0,0.9440559440559443
early_recall_07,14,1.0,0.0,0.9930069930069931
early_recall_07,15,1.0,0.0,0.965034965034965
early_recall_08,0,nan,nan,nan
early_recall_08,1,1.0,0.0,0.9860139860139862
early_recall_08,2,1.0,0.0,0.9860139860139862
early_recall_08,3,1.0,0.0,0.9860139860139862
early_recall_08,4,1.0,0.0,0.9860139860139862
early_recall_08,5,1.0,0.0,0.9860139860139862
early_recall_08,6,1.0,0.0,0.965034965034965
early_recall_08,7,1.0,0.0,0.9580419580419581
early_recall_08,8,1.0,0.0,0.9790209790209792
early_recall_08,9,1.0,0.0,0.9510489510489512
early_recall_08,10,1.0,0.0,0.9580419580419581
early_recall_08,11,1.0,0.0,0.9720279720279721
early_recall_08,12,1.0,0.0,0.9510489510489512
early_recall_08,13,1.0,0.0,0.9230769230769231
early_recall_08,14,1.0,0.0,0.9510489510489512
early_recall_08,15,1.0,0.0,0.9440559440559443
early_recall_09,0,nan,nan,nan
early_recall_09,1,1.0,0.0,0.9930069930069931
early_recall_09,2,1.0,0.0,0.9720279720279721
early_recall_09,3,1.0,0.0,0.965034965034965
early_recall_09,4,1.0,0.0,0.9720279720279721
early_recall_09,5,1.0,0.0,0.9860139860139862
early_recall_09,6,1.0,0.0,0.9720279720279721
early_recall_09,7,1.0,0.0,0.9440559440559443
early_recall_09,8,1.0,0.0,0.9230769230769231
early_recall_09,9,1.0,0.0,0.9860139860139862
early_recall_09,10,1.0,0.0,0.9930069930069931
early_recall_09,11,1.0,0.0,0.9720279720279721
early_recall_09,12,1.0,0.0,0.9440559440559443
early_recall_09,13,1.0,0.0,0.9160839160839163
early_recall_09,14,1.0,0.0,0.9300699300699302
early_recall_09,15,1.0,0.0,0.9510489510489512
early_recall_10,0,nan,nan,nan
early_recall_10,1,1.0,0.0,0.9930069930069931
early_recall_10,2,1.0,0.0,0.965034965034965
early_recall_10,3,1.0,0.0,0.9510489510489512
early_recall_10,4,1.0,0.0,0.9720279720279721
early_recall_10,5,1.0,0.0,0.9720279720279721
early_recall_10,6,1.0,0.0,0.9580419580419581
early_recall_10,7,1.0,0.0,0.9510489510489512
early_recall_10,8,1.0,0.0,0.965034965034965
early_recall_10,9,1.0,0.0,0.965034965034965
early_recall_10,10,1.0,0.0,0.965034965034965
early_recall_10,11,1.0,0.0,0.9860139860139862
early_recall_10,12,1.0,0.0,0.9370629370629372
early_recall_10,13,1.0,0.0,0.9720279720279721
early_recall_10,14,1.0,0.0,0.9160839160839163
early_recall_10,15,1.0,0.0,0.9440559440559443
middle_recall_01,0,nan,nan,nan
middle_recall_01,1,0.5,0.5,0.6853146853146854
middle_recall_01,2,1.0,0.0,0.9860139860139862
middle_recall_01,3,1.0,0.0,0.9510489510489512
middle_recall_01,4,1.0,0.0,0.9860139860139862
middle_recall_01,5,1.0,0.0,0.9580419580419581
middle_recall_01,6,1.0,0.0,0.9790209790209792
middle_recall_01,7,1.0,0.0,0.9790209790209792
middle_recall_01,8,1.0,0.0,0.965034965034965
middle_recall_01,9,1.0,0.0,0.9580419580419581
middle_recall_01,10,1.0,0.0,0.8951048951048951
middle_recall_01,11,1.0,0.0,0.8811188811188813
middle_recall_01,12,1.0,0.0,0.9860139860139862
middle_recall_01,13,1.0,0.0,0.9860139860139862
middle_recall_01,14,1.0,0.0,0.9510489510489512
middle_recall_01,15,1.0,0.0,0.965034965034965
middle_recall_02,0,nan,nan,nan
middle_recall_02,1,1.0,0.0,0.9720279720279721
middle_recall_02,2,1.0,0.0,0.9930069930069931
middle_recall_02,3,1.0,0.0,0.965034965034965
middle_recall_02,4,1.0,0.0,0.9440559440559443
middle_recall_02,5,1.0,0.0,0.9510489510489512
middle_recall_02,6,1.0,0.0,0.9860139860139862
middle_recall_02,7,1.0,0.0,0.9790209790209792
middle_recall_02,8,1.0,0.0,0.9160839160839163
middle_recall_02,9,1.0,0.0,0.9230769230769231
middle_recall_02,10,1.0,0.0,0.9580419580419581
middle_recall_02,11,1.0,0.0,0.8881118881118882
middle_recall_02,12,1.0,0.0,0.8811188811188813
middle_recall_02,13,1.0,0.0,0.9790209790209792
middle_recall_02,14,1.0,0.0,0.9580419580419581
middle_recall_02,15,1.0,0.0,0.9790209790209792
middle_recall_03,0,nan,nan,nan
middle_recall_03,1,1.0,0.0,0.9930069930069931
middle_recall_03,2,1.0,0.0,0.9930069930069931
middle_recall_03,3,1.0,0.0,0.9720279720279721
middle_recall_03,4,1.0,0.0,0.9510489510489512
middle_recall_03,5,1.0,0.0,0.9720279720279721
middle_recall_03,6,1.0,0.0,0.9860139860139862
middle_recall_03,7,1.0,0.0,0.965034965034965
middle_recall_03,8,1.0,0.0,0.9860139860139862
middle_recall_03,9,1.0,0.0,0.9720279720279721
middle_recall_03,10,1.0,0.0,0.965034965034965
middle_recall_03,11,1.0,0.0,0.9720279720279721
middle_recall_03,12,1.0,0.0,0.9790209790209792
middle_recall_03,13,1.0,0.0,0.9510489510489512
middle_recall_03,14,1.0,0.0,0.8811188811188813
middle_recall_03,15,1.0,0.0,0.9020979020979022
middle_recall_04,0,nan,nan,nan
middle_recall_04,1,1.0,0.0,0.9860139860139862
middle_recall_04,2,1.0,0.0,0.9860139860139862
middle_recall_04,3,1.0,0.0,0.9790209790209792
middle_recall_04,4,1.0,0.0,0.9790209790209792
middle_recall_04,5,1.0,0.0,0.9510489510489512
middle_recall_04,6,1.0,0.0,0.9930069930069931
middle_recall_04,7,1.0,0.0,0.9930069930069931
middle_recall_04,8,1.0,0.0,0.9860139860139862
middle_recall_04,9,1.0,0.0,0.965034965034965
middle_recall_04,10,1.0,0.0,0.9720279720279721
middle_recall_04,11,1.0,0.0,0.9860139860139862
middle_recall_04,12,1.0,0.0,0.9720279720279721
middle_recall_04,13,1.0,0.0,0.9160839160839163
middle_recall_04,14,1.0,0.0,0.9160839160839163
middle_recall_04,15,1.0,0.0,0.8951048951048951
middle_recall_05,0,nan,nan,nan
middle_recall_05,1,1.0,0.0,0.9818181818181818
middle_recall_05,2,0.5,0.5,0.6643356643356644
middle_recall_05,3,1.0,0.0,0.9580419580419581
middle_recall_05,4,1.0,0.0,0.9580419580419581
middle_recall_05,5,1.0,0.0,0.9580419580419581
middle_recall_05,6,1.0,0.0,0.9720279720279721
middle_recall_05,7,1.0,0.0,0.9860139860139862
middle_recall_05,8,1.0,0.0,0.9860139860139862
middle_recall_05,9,1.0,0.0,0.9860139860139862
middle_recall_05,10,1.0,0.0,0.9790209790209792
middle_recall_05,11,1.0,0.0,0.9790209790209792
middle_recall_05,12,1.0,0.0,0.965034965034965
middle_recall_05,13,1.0,0.0,0.965034965034965
middle_recall_05,14,1.0,0.0,0.8741258741258742
middle_recall_05,15,1.0,0.0,0.9020979020979022
middle_recall_06,0,nan,nan,nan
middle_recall_06,1,1.0,0.0,0.9580419580419581
middle_recall_06,2,1.0,0.0,0.9930069930069931
middle_recall_06,3,1.0,0.0,0.9510489510489512
middle_recall_06,4,1.0,0.0,0.965034965034965
middle_recall_06,5,1.0,0.0,0.9720279720279721
middle_recall_06,6,1.0,0.0,0.9720279720279721
middle_recall_06,7,1.0,0.0,0.9580419580419581
middle_recall_06,8,1.0,0.0,0.9790209790209792
middle_recall_06,9,1.0,0.0,0.9930069930069931
middle_recall_06,10,1.0,0.0,0.9720279720279721
middle_recall_06,11,1.0,0.0,0.9790209790209792
middle_recall_06,12,1.0,0.0,0.9720279720279721
middle_recall_06,13,1.0,0.0,0.965034965034965
middle_recall_06,14,1.0,0.0,0.9440559440559443
middle_recall_06,15,1.0,0.0,0.9440559440559443
middle_recall_07,0,nan,nan,nan
middle_recall_07,1,1.0,0.0,0.9790209790209792
middle_recall_07,2,1.0,0.0,0.9860139860139862
middle_recall_07,3,1.0,0.0,0.9510489510489512
middle_recall_07,4,1.0,0.0,0.9440559440559443
middle_recall_07,5,1.0,0.0,0.9790209790209792
middle_recall_07,6,1.0,0.0,0.9930069930069931
middle_recall_07,7,1.0,0.0,0.9860139860139862
middle_recall_07,8,1.0,0.0,0.9930069930069931
middle_recall_07,9,1.0,0.0,0.9860139860139862
middle_recall_07,10,1.0,0.0,0.9930069930069931
middle_recall_07,11,1.0,0.0,0.9930069930069931
middle_recall_07,12,1.0,0.0,0.9930069930069931
middle_recall_07,13,1.0,0.0,0.9720279720279721
middle_recall_07,14,1.0,0.0,0.9580419580419581
middle_recall_07,15,1.0,0.0,0.9300699300699302
middle_recall_08,0,nan,nan,nan
middle_recall_08,1,1.0,0.0,0.9860139860139862
middle_recall_08,2,1.0,0.0,0.9860139860139862
middle_recall_08,3,1.0,0.0,0.9930069930069931
middle_recall_08,4,1.0,0.0,0.9720279720279721
middle_recall_08,5,1.0,0.0,0.9720279720279721
middle_recall_08,6,1.0,0.0,0.9860139860139862
middle_recall_08,7,1.0,0.0,0.9860139860139862
middle_recall_08,8,1.0,0.0,0.9720279720279721
middle_recall_08,9,1.0,0.0,0.9580419580419581
middle_recall_08,10,1.0,0.0,0.9930069930069931
middle_recall_08,11,1.0,0.0,1.0
middle_recall_08,12,1.0,0.0,0.9720279720279721
middle_recall_08,13,1.0,0.0,0.9930069930069931
middle_recall_08,14,1.0,0.0,0.9860139860139862
middle_recall_08,15,1.0,0.0,0.9720279720279721
middle_recall_09,0,nan,nan,nan
middle_recall_09,1,0.5,0.5,0.6853146853146854
middle_recall_09,2,1.0,0.0,0.9720279720279721
middle_recall_09,3,1.0,0.0,0.9440559440559443
middle_recall_09,4,1.0,0.0,0.9860139860139862
middle_recall_09,5,1.0,0.0,0.9580419580419581
middle_recall_09,6,1.0,0.0,0.9790209790209792
middle_recall_09,7,1.0,0.0,0.9790209790209792
middle_recall_09,8,1.0,0.0,0.9860139860139862
middle_recall_09,9,1.0,0.0,0.9720279720279721
middle_recall_09,10,1.0,0.0,0.9580419580419581
middle_recall_09,11,1.0,0.0,0.9930069930069931
middle_recall_09,12,1.0,0.0,0.9440559440559443
middle_recall_09,13,1.0,0.0,0.9440559440559443
middle_recall_09,14,1.0,0.0,0.8811188811188813
middle_recall_09,15,1.0,0.0,0.8741258741258742
middle_recall_10,0,nan,nan,nan
middle_recall_10,1,1.0,0.0,0.9790209790209792
middle_recall_10,2,1.0,0.0,0.9160839160839163
middle_recall_10,3,1.0,0.0,0.9440559440559443
middle_recall_10,4,1.0,0.0,0.9370629370629372
middle_recall_10,5,1.0,0.0,0.9860139860139862
middle_recall_10,6,1.0,0.0,0.9720279720279721
middle_recall_10,7,1.0,0.0,0.9790209790209792
middle_recall_10,8,1.0,0.0,0.9790209790209792
middle_recall_10,9,1.0,0.0,0.9510489510489512
middle_recall_10,10,1.0,0.0,0.9720279720279721
middle_recall_10,11,1.0,0.0,0.9020979020979022
middle_recall_10,12,1.0,0.0,0.8461538461538463
middle_recall_10,13,1.0,0.0,0.965034965034965
middle_recall_10,14,1.0,0.0,0.9020979020979022
middle_recall_10,15,1.0,0.0,0.8601398601398602
comparison_01,0,nan,nan,nan
comparison_01,1,1.0,0.0,0.9860139860139862
comparison_01,2,1.0,0.0,0.9510489510489512
comparison_01,3,1.0,0.0,0.9790209790209792
comparison_01,4,1.0,0.0,0.9790209790209792
comparison_01,5,1.0,0.0,0.9930069930069931
comparison_01,6,1.0,0.0,0.9930069930069931
comparison_01,7,1.0,0.0,0.9580419580419581
comparison_01,8,1.0,0.0,0.9720279720279721
comparison_01,9,1.0,0.0,0.9930069930069931
comparison_01,10,1.0,0.0,0.9370629370629372
comparison_01,11,1.0,0.0,0.9370629370629372
comparison_01,12,1.0,0.0,0.9720279720279721
comparison_01,13,1.0,0.0,0.8321678321678322
comparison_01,14,1.0,0.0,0.8881118881118882
comparison_01,15,1.0,0.0,0.9230769230769231
comparison_02,0,nan,nan,nan
comparison_02,1,1.0,0.0,0.9790209790209792
comparison_02,2,1.0,0.0,0.9720279720279721
comparison_02,3,1.0,0.0,0.9510489510489512
comparison_02,4,1.0,0.0,1.0
comparison_02,5,1.0,0.0,0.9090909090909092
comparison_02,6,1.0,0.0,0.9370629370629372
comparison_02,7,1.0,0.0,1.0
comparison_02,8,1.0,0.0,0.9720279720279721
comparison_02,9,1.0,0.0,0.9580419580419581
comparison_02,10,1.0,0.0,0.9510489510489512
comparison_02,11,1.0,0.0,0.9020979020979022
comparison_02,12,1.0,0.0,0.9370629370629372
comparison_02,13,1.0,0.0,0.9930069930069931
comparison_02,14,1.0,0.0,0.8321678321678322
comparison_02,15,1.0,0.0,0.8951048951048951
comparison_03,0,nan,nan,nan
comparison_03,1,1.0,0.0,0.9860139860139862
comparison_03,2,1.0,0.0,0.9720279720279721
comparison_03,3,1.0,0.0,0.9790209790209792
comparison_03,4,1.0,0.0,0.9930069930069931
comparison_03,5,1.0,0.0,0.9510489510489512
comparison_03,6,1.0,0.0,0.9720279720279721
comparison_03,7,1.0,0.0,0.9930069930069931
comparison_03,8,1.0,0.0,0.965034965034965
comparison_03,9,1.0,0.0,0.9930069930069931
comparison_03,10,1.0,0.0,0.9860139860139862
comparison_03,11,1.0,0.0,0.9860139860139862
comparison_03,12,1.0,0.0,0.9790209790209792
comparison_03,13,1.0,0.0,0.9300699300699302
comparison_03,14,1.0,0.0,0.7062937062937064
comparison_03,15,1.0,0.0,0.9300699300699302
comparison_04,0,nan,nan,nan
comparison_04,1,1.0,0.0,0.9510489510489512
comparison_04,2,1.0,0.0,0.9930069930069931
comparison_04,3,1.0,0.0,0.965034965034965
comparison_04,4,1.0,0.0,0.9860139860139862
comparison_04,5,1.0,0.0,0.9930069930069931
comparison_04,6,1.0,0.0,0.9860139860139862
comparison_04,7,1.0,0.0,0.9790209790209792
comparison_04,8,1.0,0.0,0.9580419580419581
comparison_04,9,1.0,0.0,0.9510489510489512
comparison_04,10,1.0,0.0,0.9300699300699302
comparison_04,11,1.0,0.0,0.9860139860139862
comparison_04,12,1.0,0.0,0.9790209790209792
comparison_04,13,1.0,0.0,0.9440559440559443
comparison_04,14,1.0,0.0,0.9300699300699302
comparison_04,15,1.0,0.0,0.9720279720279721
comparison_05,0,nan,nan,nan
comparison_05,1,1.0,0.0,0.9790209790209792
comparison_05,2,1.0,0.0,0.9440559440559443
comparison_05,3,1.0,0.0,0.9790209790209792
comparison_05,4,1.0,0.0,0.9860139860139862
comparison_05,5,1.0,0.0,0.9930069930069931
comparison_05,6,1.0,0.0,0.9790209790209792
comparison_05,7,1.0,0.0,0.9580419580419581
comparison_05,8,1.0,0.0,0.9790209790209792
comparison_05,9,1.0,0.0,0.9930069930069931
comparison_05,10,1.0,0.0,0.9790209790209792
comparison_05,11,1.0,0.0,0.9860139860139862
comparison_05,12,1.0,0.0,0.9510489510489512
comparison_05,13,1.0,0.0,0.9510489510489512
comparison_05,14,1.0,0.0,0.9720279720279721
comparison_05,15,1.0,0.0,0.9930069930069931
comparison_06,0,nan,nan,nan
comparison_06,1,1.0,0.0,0.9860139860139862
comparison_06,2,1.0,0.0,0.9020979020979022
comparison_06,3,1.0,0.0,0.9300699300699302
comparison_06,4,1.0,0.0,0.9930069930069931
comparison_06,5,1.0,0.0,0.9370629370629372
comparison_06,6,1.0,0.0,0.9300699300699302
