sample_id,step,sink_mass,recent_mass,cold_mass
local_06,2,0.3052345812320709,0.5669724345207214,0.12779292464256287
local_06,3,0.28332722187042236,0.5928200483322144,0.12385284900665283
local_06,4,0.2678142488002777,0.5798768997192383,0.152308851480484
local_06,5,0.27752867341041565,0.5686155557632446,0.15385571122169495
local_06,6,0.2554997503757477,0.5638740658760071,0.18062607944011688
local_06,7,0.29464831948280334,0.5265884399414062,0.17876321077346802
local_06,8,0.3075142502784729,0.5364947319030762,0.1559911072254181
local_06,9,0.2737889885902405,0.5897249579429626,0.1364859789609909
local_06,10,0.26216408610343933,0.6330253481864929,0.10481058061122894
local_06,11,0.4330366551876068,0.4952618479728699,0.07170151174068451
local_06,12,0.24314910173416138,0.6447081565856934,0.11214270442724228
local_06,13,0.2617954611778259,0.6312397718429565,0.1069648265838623
local_06,14,0.2686547040939331,0.6299313306808472,0.1014140397310257
local_06,15,0.2604520618915558,0.6508398056030273,0.08870801329612732
local_07,0,0.23153768479824066,0.5970163345336914,0.1714460551738739
local_07,1,0.291694700717926,0.5567201972007751,0.15158510208129883
local_07,2,0.30098631978034973,0.5675958395004272,0.13141776621341705
local_07,3,0.2889505922794342,0.5778601765632629,0.13318927586078644
local_07,4,0.26844093203544617,0.5630045533180237,0.16855444014072418
local_07,5,0.2738223671913147,0.535210371017456,0.19096729159355164
local_07,6,0.3411630392074585,0.5319442749023438,0.12689276039600372
local_07,7,0.30507007241249084,0.5425296425819397,0.15240024030208588
local_07,8,0.42785322666168213,0.4800689220428467,0.09207788109779358
local_07,9,0.27373865246772766,0.5852153301239014,0.141045942902565
local_07,10,0.28174471855163574,0.5617315173149109,0.15652379393577576
local_07,11,0.28388315439224243,0.5735467672348022,0.14257004857063293
local_07,12,0.2798433005809784,0.5954238176345825,0.12473277747631073
local_07,13,0.2679465115070343,0.597635805606842,0.13441765308380127
local_07,14,0.2609253525733948,0.5900983810424805,0.14897629618644714
local_07,15,0.30114901065826416,0.5852649211883545,0.1135861724615097
local_08,0,0.23287774622440338,0.5958651900291443,0.17125707864761353
local_08,1,0.2906321585178375,0.5602535605430603,0.1491142213344574
local_08,2,0.30062833428382874,0.5644420385360718,0.1349296271800995
local_08,3,0.2835594713687897,0.5838080644607544,0.1326325237751007
local_08,4,0.2676219642162323,0.5685907602310181,0.16378724575042725
local_08,5,0.27697670459747314,0.5358155965805054,0.1872076839208603
local_08,6,0.34424638748168945,0.5307116508483887,0.12504202127456665
local_08,7,0.30541014671325684,0.5463948845863342,0.14819493889808655
local_08,8,0.4264366924762726,0.4831005930900574,0.09046265482902527
local_08,9,0.2756902873516083,0.5846469402313232,0.1396627426147461
local_08,10,0.28127527236938477,0.5661080479621887,0.1526166945695877
local_08,11,0.28702619671821594,0.5721782445907593,0.14079549908638
local_08,12,0.27430257201194763,0.6024160385131836,0.12328137457370758
local_08,13,0.2692927122116089,0.6001442670822144,0.13056305050849915
local_08,14,0.2650969326496124,0.589928150177002,0.14497490227222443
local_08,15,0.30305686593055725,0.5857518315315247,0.11119130253791809
local_09,0,0.23280136287212372,0.590644359588623,0.17655429244041443
local_09,1,0.2875547409057617,0.55608069896698,0.1563645899295807
local_09,2,0.30024728178977966,0.564909040927887,0.13484372198581696
local_09,3,0.281135231256485,0.5805352330207825,0.13832968473434448
local_09,4,0.2684648334980011,0.5594205856323242,0.1721145063638687
local_09,5,0.2757296562194824,0.5280686616897583,0.19620177149772644
local_09,6,0.33845579624176025,0.5275052189826965,0.1340390145778656
local_09,7,0.3026062846183777,0.5399458408355713,0.15744781494140625
local_09,8,0.4304140508174896,0.47817933559417725,0.09140649437904358
local_09,9,0.2740330398082733,0.5797023773193359,0.14626456797122955
local_09,10,0.2774442136287689,0.5624354481697083,0.16012027859687805
local_09,11,0.2856020927429199,0.5699335336685181,0.1444644182920456
local_09,12,0.27125436067581177,0.598728597164154,0.1300169825553894
local_09,13,0.2689054012298584,0.5949446558952332,0.13614991307258606
local_09,14,0.26293304562568665,0.5868958830833435,0.15017105638980865
local_09,15,0.3000592589378357,0.5831797122955322,0.11676093935966492
local_10,0,0.23361927270889282,0.5963444709777832,0.17003634572029114
local_10,1,0.2857823371887207,0.5693039298057556,0.14491380751132965
local_10,2,0.29678359627723694,0.5756296515464783,0.1275867223739624
local_10,3,0.28873559832572937,0.5834435820579529,0.12782078981399536
local_10,4,0.2703893184661865,0.5581262111663818,0.17148444056510925
local_10,5,0.2754170000553131,0.5325015783309937,0.19208146631717682
local_10,6,0.33166345953941345,0.542526364326477,0.12581008672714233
local_10,7,0.3049616515636444,0.5406405925750732,0.15439774096012115
local_10,8,0.4295967221260071,0.48104605078697205,0.08935726433992386
local_10,9,0.273375004529953,0.5850057601928711,0.14161914587020874
local_10,10,0.27994656562805176,0.5657812356948853,0.15427222847938538
local_10,11,0.2829902470111847,0.5777614116668701,0.13924837112426758
local_10,12,0.2797871530056,0.5981988906860352,0.12201399356126785
local_10,13,0.2688687741756439,0.598163366317749,0.13296787440776825
local_10,14,0.2600988745689392,0.5953056812286377,0.14459550380706787
local_10,15,0.30109044909477234,0.588599443435669,0.11031006276607513
early_recall_01,0,0.2510164678096771,0.5616584420204163,0.18732503056526184
early_recall_01,1,0.2757275402545929,0.5156262516975403,0.20864614844322205
early_recall_01,2,0.31187063455581665,0.5175970196723938,0.17053227126598358
early_recall_01,3,0.26790541410446167,0.49803805351257324,0.2340564727783203
early_recall_01,4,0.27570879459381104,0.48865920305252075,0.23563197255134583
early_recall_01,5,0.3027821481227875,0.48549380898475647,0.21172408759593964
early_recall_01,6,0.23669475317001343,0.5649965405464172,0.19830867648124695
early_recall_01,7,0.26325154304504395,0.49399182200431824,0.24275651574134827
early_recall_01,8,0.424780011177063,0.375138521194458,0.2000814825296402
early_recall_01,9,0.3018203377723694,0.45664480328559875,0.2415347844362259
early_recall_01,10,0.33898940682411194,0.4521523714065552,0.20885826647281647
early_recall_01,11,0.29661673307418823,0.48358041048049927,0.21980297565460205
early_recall_01,12,0.25342243909835815,0.5238059759140015,0.22277162969112396
early_recall_01,13,0.29264774918556213,0.48696169257164,0.22039054334163666
early_recall_01,14,0.3017895519733429,0.437748521566391,0.2604619562625885
early_recall_01,15,0.35482701659202576,0.4175011217594147,0.22767186164855957
early_recall_02,0,0.25104641914367676,0.5508325099945068,0.1981210708618164
early_recall_02,1,0.2754318118095398,0.5051049590110779,0.21946319937705994
early_recall_02,2,0.31053799390792847,0.5181671977043152,0.17129473388195038
early_recall_02,3,0.2649390995502472,0.4935092329978943,0.24155156314373016
early_recall_02,4,0.2685156762599945,0.49344098567962646,0.2380433827638626
early_recall_02,5,0.28318047523498535,0.5076143741607666,0.20920513570308685
early_recall_02,6,0.23855161666870117,0.5631840229034424,0.19826433062553406
early_recall_02,7,0.25996872782707214,0.49683743715286255,0.2431938499212265
early_recall_02,8,0.3975484371185303,0.3800519108772278,0.22239968180656433
early_recall_02,9,0.3250991404056549,0.42335861921310425,0.2515421211719513
early_recall_02,10,0.37440258264541626,0.4311431646347046,0.19445429742336273
early_recall_02,11,0.3186402916908264,0.4588810205459595,0.22247862815856934
early_recall_02,12,0.2493763566017151,0.5229570269584656,0.22766655683517456
early_recall_02,13,0.2983000874519348,0.4805908799171448,0.2211090326309204
early_recall_02,14,0.31369560956954956,0.42880430817604065,0.2575001120567322
early_recall_02,15,0.3604917526245117,0.41351187229156494,0.22599640488624573
early_recall_03,0,0.250210702419281,0.5568841695785522,0.19290506839752197
early_recall_03,1,0.2746969759464264,0.5089524984359741,0.2163505256175995
early_recall_03,2,0.30954238772392273,0.5119420289993286,0.17851559817790985
early_recall_03,3,0.2667086124420166,0.4928261637687683,0.24046528339385986
early_recall_03,4,0.26825448870658875,0.48964986205101013,0.24209563434123993
early_recall_03,5,0.30220508575439453,0.4900059103965759,0.20778898894786835
early_recall_03,6,0.2347329705953598,0.563782811164856,0.20148417353630066
early_recall_03,7,0.27808451652526855,0.4892232418060303,0.23269222676753998
early_recall_03,8,0.37111136317253113,0.41778042912483215,0.21110817790031433
early_recall_03,9,0.42148321866989136,0.36291784048080444,0.21559900045394897
early_recall_03,10,0.4222269356250763,0.3898438811302185,0.1879291981458664
early_recall_03,11,0.32794612646102905,0.43181437253952026,0.2402394413948059
early_recall_03,12,0.35179996490478516,0.43794679641723633,0.21025314927101135
early_recall_03,13,0.2981819212436676,0.4761345088481903,0.22568348050117493
early_recall_03,14,0.24158580601215363,0.5270598530769348,0.23135434091091156
early_recall_03,15,0.29397881031036377,0.47776418924331665,0.22825707495212555
early_recall_04,0,0.2507307231426239,0.554625928401947,0.19464337825775146
early_recall_04,1,0.2745634615421295,0.5002875328063965,0.2251490354537964
early_recall_04,2,0.31040704250335693,0.5112813115119934,0.17831164598464966
early_recall_04,3,0.27037349343299866,0.4867778718471527,0.24284857511520386
early_recall_04,4,0.27561691403388977,0.4907393455505371,0.23364374041557312
early_recall_04,5,0.29781851172447205,0.4915323257446289,0.21064923703670502
early_recall_04,6,0.24219369888305664,0.5566267967224121,0.20117948949337006
early_recall_04,7,0.2618902027606964,0.49383997917175293,0.2442697137594223
early_recall_04,8,0.3887450397014618,0.38879573345184326,0.22245925664901733
early_recall_04,9,0.3630863428115845,0.4075450897216797,0.22936862707138062
early_recall_04,10,0.38107919692993164,0.41617411375045776,0.20274671912193298
early_recall_04,11,0.29649364948272705,0.46992212533950806,0.23358431458473206
early_recall_04,12,0.2552987337112427,0.5187400579452515,0.22596123814582825
early_recall_04,13,0.29607951641082764,0.47454896569252014,0.22937147319316864
early_recall_04,14,0.31187519431114197,0.4278908669948578,0.26023393869400024
early_recall_04,15,0.35750648379325867,0.41052907705307007,0.23196443915367126
early_recall_05,0,0.24688568711280823,0.5660732984542847,0.18704096972942352
early_recall_05,1,0.2725676894187927,0.5179720520973206,0.2094602882862091
early_recall_05,2,0.3142009973526001,0.5176779627799988,0.16812099516391754
early_recall_05,3,0.262406587600708,0.5051477551460266,0.23244571685791016
early_recall_05,4,0.2662064731121063,0.5117346048355103,0.2220589518547058
early_recall_05,5,0.3044973313808441,0.5015231370925903,0.19397947192192078
early_recall_05,6,0.24048909544944763,0.5629135370254517,0.1965974122285843
early_recall_05,7,0.2745174169540405,0.5034767985343933,0.222005695104599
early_recall_05,8,0.4129151701927185,0.3997635841369629,0.1873212605714798
early_recall_05,9,0.47924599051475525,0.3440675139427185,0.17668642103672028
early_recall_05,10,0.3112157881259918,0.44266170263290405,0.2461223602294922
early_recall_05,11,0.3549286425113678,0.43799206614494324,0.20707926154136658
early_recall_05,12,0.29170694947242737,0.48034727573394775,0.22794580459594727
early_recall_05,13,0.24624456465244293,0.5266343355178833,0.22712111473083496
early_recall_05,14,0.2959258258342743,0.4760676920413971,0.22800645232200623
early_recall_05,15,0.29530027508735657,0.44884753227233887,0.2558521628379822
early_recall_06,0,0.2511250674724579,0.5577917695045471,0.1910831332206726
early_recall_06,1,0.2750995457172394,0.5120784044265747,0.2128220647573471
early_recall_06,2,0.3114820420742035,0.5156829357147217,0.17283496260643005
early_recall_06,3,0.2620566189289093,0.493027925491333,0.24491550028324127
early_recall_06,4,0.2686121463775635,0.4895124137401581,0.24187542498111725
early_recall_06,5,0.2689187228679657,0.5216963887214661,0.20938485860824585
early_recall_06,6,0.24664290249347687,0.5545106530189514,0.19884638488292694
early_recall_06,7,0.28324446082115173,0.4906981587409973,0.2260572910308838
early_recall_06,8,0.38977211713790894,0.4081677198410034,0.20206016302108765
early_recall_06,9,0.40720200538635254,0.367470920085907,0.22532698512077332
early_recall_06,10,0.32475173473358154,0.4342218041419983,0.24102652072906494
early_recall_06,11,0.35764846205711365,0.4263121783733368,0.21603931486606598
early_recall_06,12,0.29642173647880554,0.47816675901412964,0.2254115343093872
early_recall_06,13,0.2514442205429077,0.5187851786613464,0.22977064549922943
early_recall_06,14,0.29206380248069763,0.4782157838344574,0.2297203540802002
early_recall_06,15,0.3055156171321869,0.4330124258995056,0.2614719867706299
early_recall_07,0,0.24838104844093323,0.5606924295425415,0.19092653691768646
early_recall_07,1,0.27560463547706604,0.5158427953720093,0.20855268836021423
early_recall_07,2,0.31124556064605713,0.518815279006958,0.16993913054466248
early_recall_07,3,0.2672146260738373,0.4979857802391052,0.2347995638847351
early_recall_07,4,0.27730217576026917,0.4996201992034912,0.22307761013507843
early_recall_07,5,0.2826181650161743,0.5270168781280518,0.1903649866580963
early_recall_07,6,0.2432132512331009,0.5612808465957642,0.19550582766532898
early_recall_07,7,0.25327983498573303,0.5072262287139893,0.23949387669563293
early_recall_07,8,0.36850985884666443,0.39206069707870483,0.23942939937114716
early_recall_07,9,0.323605477809906,0.4440256953239441,0.2323688417673111
early_recall_07,10,0.3547641634941101,0.4307396709918976,0.21449609100818634
early_recall_07,11,0.2817023992538452,0.4860610365867615,0.23223647475242615
early_recall_07,12,0.25847670435905457,0.5141180157661438,0.22740517556667328
early_recall_07,13,0.30480024218559265,0.46623748540878296,0.2289622724056244
early_recall_07,14,0.3158937990665436,0.417485773563385,0.2666204571723938
early_recall_07,15,0.3690356910228729,0.4073728024959564,0.22359152138233185
early_recall_08,0,0.2502070963382721,0.5534926056861877,0.19630023837089539
early_recall_08,1,0.273524671792984,0.5078272223472595,0.21864813566207886
early_recall_08,2,0.3080862760543823,0.5202396512031555,0.17167404294013977
early_recall_08,3,0.2607484459877014,0.4973660111427307,0.24188561737537384
early_recall_08,4,0.26361674070358276,0.4940330982208252,0.24235010147094727
early_recall_08,5,0.25969207286834717,0.5076282024383545,0.23267975449562073
early_recall_08,6,0.23239605128765106,0.5616428852081299,0.20596104860305786
early_recall_08,7,0.27371951937675476,0.4915038049221039,0.23477672040462494
early_recall_08,8,0.38663285970687866,0.4055848717689514,0.20778225362300873
early_recall_08,9,0.42307350039482117,0.372617244720459,0.20430929958820343
early_recall_08,10,0.30216023325920105,0.4406059682369232,0.2572338283061981
early_recall_08,11,0.3332575857639313,0.4434741139411926,0.2232683300971985
early_recall_08,12,0.2909418046474457,0.4786720275878906,0.23038628697395325
early_recall_08,13,0.2445545196533203,0.5227073431015015,0.2327381670475006
early_recall_08,14,0.29829585552215576,0.47201162576675415,0.2296925038099289
early_recall_08,15,0.30769598484039307,0.43126553297042847,0.2610384225845337
early_recall_09,0,0.24973216652870178,0.5609105825424194,0.1893572062253952
early_recall_09,1,0.2736354172229767,0.5161008834838867,0.21026365458965302
early_recall_09,2,0.30846819281578064,0.5246130228042603,0.16691891849040985
early_recall_09,3,0.26127901673316956,0.5000873804092407,0.23863360285758972
early_recall_09,4,0.26642554998397827,0.49713027477264404,0.2364441454410553
early_recall_09,5,0.28348666429519653,0.5080008506774902,0.208512544631958
early_recall_09,6,0.23737125098705292,0.5614895224571228,0.20113924145698547
early_recall_09,7,0.27038878202438354,0.4919964075088501,0.23761485517024994
early_recall_09,8,0.37932097911834717,0.4087151288986206,0.21196386218070984
early_recall_09,9,0.35058173537254333,0.41558724641799927,0.23383092880249023
early_recall_09,10,0.3488141596317291,0.43265169858932495,0.21853408217430115
early_recall_09,11,0.29556092619895935,0.4771074652671814,0.22733154892921448
early_recall_09,12,0.25108715891838074,0.52988201379776,0.21903081238269806
early_recall_09,13,0.28496572375297546,0.4903395175933838,0.22469472885131836
early_recall_09,14,0.29743561148643494,0.4449845552444458,0.25757989287376404
early_recall_09,15,0.3458095192909241,0.424640029668808,0.2295505255460739
early_recall_10,0,0.24928800761699677,0.5599349737167358,0.190776988863945
early_recall_10,1,0.27524375915527344,0.5128946304321289,0.21186165511608124
early_recall_10,2,0.31377509236335754,0.518458366394043,0.16776657104492188
early_recall_10,3,0.2627328336238861,0.5061763525009155,0.23109078407287598
early_recall_10,4,0.2719078063964844,0.5055142641067505,0.22257788479328156
early_recall_10,5,0.26026999950408936,0.5392636656761169,0.20046624541282654
early_recall_10,6,0.2340196669101715,0.5700207948684692,0.19595961272716522
early_recall_10,7,0.2723713219165802,0.5051187872886658,0.22250980138778687
early_recall_10,8,0.3907132148742676,0.4055454432964325,0.20374132692813873
early_recall_10,9,0.41915151476860046,0.3677172362804413,0.21313132345676422
early_recall_10,10,0.3139832615852356,0.44578588008880615,0.2402307391166687
early_recall_10,11,0.3298523426055908,0.4448838233947754,0.2252638190984726
early_recall_10,12,0.2850364148616791,0.4865351915359497,0.2284284085035324
early_recall_10,13,0.24402958154678345,0.5316057205200195,0.22436460852622986
early_recall_10,14,0.2904093563556671,0.4916749596595764,0.21791574358940125
early_recall_10,15,0.29721108078956604,0.4427681565284729,0.26002073287963867
middle_recall_01,0,0.2322777360677719,0.5858701467514038,0.18185216188430786
middle_recall_01,1,0.27010247111320496,0.5257459878921509,0.20415157079696655
middle_recall_01,2,0.2982519567012787,0.5494548082351685,0.15229324996471405
middle_recall_01,3,0.30356064438819885,0.5271235704421997,0.1693158745765686
middle_recall_01,4,0.3030335307121277,0.5385855436325073,0.15838095545768738
middle_recall_01,5,0.3269907534122467,0.5162726640701294,0.1567365676164627
middle_recall_01,6,0.2575669586658478,0.5438991189002991,0.19853389263153076
middle_recall_01,7,0.2543201148509979,0.5506380796432495,0.195041686296463
middle_recall_01,8,0.24780721962451935,0.5790706872940063,0.17312204837799072
middle_recall_01,9,0.262663871049881,0.5331093668937683,0.20422674715518951
middle_recall_01,10,0.4184783697128296,0.47149232029914856,0.11002933233976364
middle_recall_01,11,0.2480793297290802,0.5616847276687622,0.19023597240447998
middle_recall_01,12,0.27077558636665344,0.5381082892417908,0.19111618399620056
middle_recall_01,13,0.2549969553947449,0.6012784242630005,0.14372462034225464
middle_recall_01,14,0.2515977621078491,0.5786148309707642,0.16978752613067627
middle_recall_01,15,0.2617364525794983,0.6015992164611816,0.13666431605815887
middle_recall_02,0,0.23473399877548218,0.5818754434585571,0.18339046835899353
middle_recall_02,1,0.27274763584136963,0.5178413391113281,0.20941106975078583
middle_recall_02,2,0.29796311259269714,0.5439638495445251,0.15807311236858368
middle_recall_02,3,0.303190678358078,0.521090567111969,0.1757187843322754
middle_recall_02,4,0.30233871936798096,0.53220134973526,0.16545985639095306
middle_recall_02,5,0.32411065697669983,0.5129678249359131,0.16292153298854828
middle_recall_02,6,0.2601364254951477,0.5351989269256592,0.20466461777687073
middle_recall_02,7,0.2550511062145233,0.5439279675483704,0.2010209709405899
middle_recall_02,8,0.36751872301101685,0.45850592851638794,0.17397540807724
middle_recall_02,9,0.22260020673274994,0.5948085784912109,0.18259115517139435
middle_recall_02,10,0.26370614767074585,0.5320141315460205,0.2042798399925232
middle_recall_02,11,0.4209844768047333,0.46835920214653015,0.11065623164176941
middle_recall_02,12,0.251778781414032,0.5589122772216797,0.1893089860677719
middle_recall_02,13,0.27673786878585815,0.5323163270950317,0.1909458339214325
middle_recall_02,14,0.2573554813861847,0.5954116582870483,0.14723294973373413
middle_recall_02,15,0.251022607088089,0.5737099647521973,0.17526745796203613
middle_recall_03,0,0.23153705894947052,0.5821607708930969,0.18630218505859375
middle_recall_03,1,0.2675425112247467,0.5157943964004517,0.21666312217712402
middle_recall_03,2,0.29941609501838684,0.5413669347763062,0.15921691060066223
middle_recall_03,3,0.30223649740219116,0.5143740177154541,0.1833895444869995
middle_recall_03,4,0.302491158246994,0.5332241058349609,0.16428476572036743
middle_recall_03,5,0.32295912504196167,0.5117852091789246,0.16525569558143616
middle_recall_03,6,0.2632843852043152,0.5315767526626587,0.2051388919353485
middle_recall_03,7,0.25377798080444336,0.5395064949989319,0.20671546459197998
middle_recall_03,8,0.22955840826034546,0.5536071062088013,0.2168344259262085
middle_recall_03,9,0.27439388632774353,0.5518181920051575,0.17378786206245422
middle_recall_03,10,0.2531047761440277,0.5580078959465027,0.18888729810714722
middle_recall_03,11,0.250732958316803,0.5655255913734436,0.18374142050743103
middle_recall_03,12,0.21879056096076965,0.6255834102630615,0.1556260734796524
middle_recall_03,13,0.24207061529159546,0.5500172972679138,0.2079121470451355
middle_recall_03,14,0.41143062710762024,0.4773324728012085,0.11123687028884888
middle_recall_03,15,0.2419622540473938,0.5674614310264587,0.19057634472846985
middle_recall_04,0,0.23460780084133148,0.5742870569229126,0.19110515713691711
middle_recall_04,1,0.2732873857021332,0.5173580050468445,0.20935463905334473
middle_recall_04,2,0.2992640733718872,0.5425165891647339,0.1582193821668625
middle_recall_04,3,0.30300313234329224,0.5178892612457275,0.17910751700401306
middle_recall_04,4,0.3016863465309143,0.5327059030532837,0.16560786962509155
middle_recall_04,5,0.3277813792228699,0.5112165212631226,0.16100209951400757
middle_recall_04,6,0.2604789733886719,0.5352030992507935,0.20431803166866302
middle_recall_04,7,0.2560346722602844,0.5404738187789917,0.20349156856536865
middle_recall_04,8,0.23330189287662506,0.5499776005744934,0.21672050654888153
middle_recall_04,9,0.2630516290664673,0.5560218095779419,0.18092668056488037
middle_recall_04,10,0.2374933958053589,0.5579502582550049,0.20455631613731384
middle_recall_04,11,0.24708598852157593,0.5592645406723022,0.193649560213089
middle_recall_04,12,0.24037443101406097,0.6035998463630676,0.1560257524251938
middle_recall_04,13,0.2501375079154968,0.5393732190132141,0.21048934757709503
middle_recall_04,14,0.4163132905960083,0.47046375274658203,0.11322291195392609
middle_recall_04,15,0.24885982275009155,0.5560264587402344,0.19511377811431885
middle_recall_05,0,0.23422418534755707,0.5787196159362793,0.18705615401268005
middle_recall_05,1,0.2696435749530792,0.5193561911582947,0.21100030839443207
middle_recall_05,2,0.2987855076789856,0.5435557961463928,0.1576586812734604
middle_recall_05,3,0.30112433433532715,0.5202151536941528,0.17866042256355286
middle_recall_05,4,0.3031226694583893,0.5309604406356812,0.16591684520244598
middle_recall_05,5,0.32534775137901306,0.5137514472007751,0.1609007567167282
middle_recall_05,6,0.2586430609226227,0.5372017621994019,0.20415523648262024
middle_recall_05,7,0.2546115815639496,0.5436713695526123,0.20171710848808289
middle_recall_05,8,0.23126056790351868,0.5558190941810608,0.21292027831077576
middle_recall_05,9,0.2623312771320343,0.5588278770446777,0.17884084582328796
middle_recall_05,10,0.236686110496521,0.560135543346405,0.203178271651268
middle_recall_05,11,0.25429341197013855,0.5568808317184448,0.18882574141025543
middle_recall_05,12,0.22486382722854614,0.6082624793052673,0.16687367856502533
middle_recall_05,13,0.252136766910553,0.5359644889831543,0.2118988037109375
middle_recall_05,14,0.41768038272857666,0.4708425998687744,0.11147700995206833
middle_recall_05,15,0.24834752082824707,0.5570513606071472,0.1946011483669281
